CustomerTransactionId,CustomerId,ProductId,Quantity,UnitPrice,Discount,TotalPrice,PaymentMethod,Location,Status,CustomerTransactionTimestamp,CustomerName,CustomerEmail,ProductName,ProductDescription
"ff8cd3c8-8de7-4b41-8e0e-422a9f97d142","cc4bea15-e9fd-4bdc-aad7-92782e5614c4","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",5,60.95,3.33,301.42,"Cash","Store 66","Pending",11/8/2024 6:15:38 PM,"Emma Johnson","emma.johnson@example.com","Sample Product H","Description for product H."
"6050b417-a7c1-40a8-980e-bfd96bb269db","16188d1b-94dc-41bf-93f8-60c123559b12","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",1,49.67,9.12,40.55,"DebitCard","Store 65","Completed",11/2/2024 6:15:38 PM,"Mason Allen","mason.allen@example.com","Sample Product I","Description for product I."
"d5c2f91e-9d2b-4bb3-9afe-be87db7a0712","392dbb3c-2b13-4b67-b263-0d1c515cee16","202ca640-6de6-4109-a894-2535b0f29d25",1,54.22,0.32,53.9,"Voucher","Store 67","Cancelled",10/16/2024 6:15:38 PM,"Mia Anderson","mia.anderson@example.com","Sample Product J","Description for product J."
"835fdc07-d912-4432-9055-3728099405a1","3068d523-6a75-4880-8a2e-7768da8dfa57","b20d168c-0990-4ea1-aa40-d35bac37ecc0",4,53.77,9.29,205.79,"Cash","Store 67","Completed",11/2/2024 6:15:38 PM,"Hannah Davis","hannah.davis@example.com","Sample Product K","Description for product K."
"fa3d4fbd-9d31-4eda-b64e-3420edf35d44","187cc987-074f-4fb4-81e5-2c7f50484ef4","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",1,68.49,6.04,62.45,"CreditCard","Store 65","Completed",10/24/2024 6:15:38 PM,"Samuel Smith","samuel.smith@example.com","Sample Product L","Description for product L."
"a89b4838-7e34-4d2a-8eca-3731ad84b775","6a5ef922-1aa8-4197-aa8e-e22acfb87348","80113f71-3a87-4a49-956a-de9718343b1c",1,72.01,8.01,64,"DigitalWallet","Store 66","Cancelled",11/6/2024 6:15:38 PM,"Samuel Jackson","samuel.jackson@example.com","Sample Product M","Description for product M."
"4c9b03cf-86f2-4c63-85c1-68276cc7dc8d","d6f7dd23-1556-4993-b845-7fba020bf2a7","c32d63d3-965e-45f3-855b-50643d70e115",5,15.56,3.77,74.03,"DigitalWallet","Store 68","Cancelled",10/29/2024 6:15:38 PM,"Noah Thomas","noah.thomas@example.com","Sample Product N","Description for product N."
"7536729c-b01d-4b48-b39c-3285f9fbcf7b","b1e5816e-d0bb-4137-9b72-a35113a9c1c9","e21ad4c7-71a2-456c-af10-71692b76f83e",3,95.02,1.51,283.55,"DebitCard","Store 65","Pending",10/27/2024 6:15:38 PM,"Mason Rodriguez","mason.rodriguez@example.com","Sample Product O","Description for product O."
"865dc4f3-3653-4a46-82d9-4a67e7573c35","dd52d8ea-c172-4b2e-aeac-d07525bf606c","81179a16-4e3c-4879-ae56-0862c4b2932f",4,88.44,15.13,338.63,"Voucher","Store 67","Pending",11/6/2024 6:15:38 PM,"Noah Young","noah.young@example.com","Sample Product P","Description for product P."
"df914903-370e-4168-9c10-6cb4f955a292","ddbbbc89-577e-4856-a705-27283fef9f42","21b9460c-cf20-410f-be48-0038a4640c81",5,91.3,4.46,452.04,"DebitCard","Store 66","Pending",11/7/2024 6:15:38 PM,"Isabella White","isabella.white@example.com","Sample Product Q","Description for product Q."
"6ad9bc1d-86b2-465f-9edf-320a8ae78c00","5093032b-d75c-4434-b13f-d36709be65b1","05874abc-1698-4398-9a66-0913897275d1",4,46.61,12.31,174.13,"Cash","Store 66","Completed",11/8/2024 6:15:38 PM,"Aiden White","aiden.white@example.com","Sample Product R","Description for product R."
"00c9c262-0f94-428c-99fc-79ba9d372637","6ab3607f-1765-4acc-b3a5-c7d44510df33","16bdde86-1320-4916-8ba8-27182ab545d0",4,37.17,9.9,138.78,"Voucher","Store 65","Cancelled",10/25/2024 6:15:38 PM,"Gabriel Walker","gabriel.walker@example.com","Sample Product S","Description for product S."
"43bef359-8f61-47b4-b84f-18860f0ad6ea","373a0f38-4833-42a3-badc-531fab0314f9","c0095ac0-462a-42ab-a5b6-a013e056fb8e",5,15.26,6.46,69.84,"CreditCard","Store 65","Pending",11/8/2024 6:15:38 PM,"Chloe Doe","chloe.doe@example.com","Sample Product T","Description for product T."
"b0c459f2-2e79-493c-8f68-cbf84c31172e","bc979463-7099-4095-ba80-a39b2db94b81","25ceb473-53f1-4c7e-9986-689d4fb6231d",1,91.7,9.4,82.3,"DebitCard","Store 67","Completed",10/29/2024 6:15:38 PM,"David Miller","david.miller@example.com","Sample Product U","Description for product U."
"57ad1acf-ec0a-4302-afd1-9f97c4bb5ef2","3b78d990-d019-4c70-8c55-225c051b6bde","8ad14975-6f20-419a-a8a1-617c1ce5237e",3,14.17,2.13,40.38,"Voucher","Store 67","Pending",11/6/2024 6:15:38 PM,"Lucas Thomas","lucas.thomas@example.com","Sample Product V","Description for product V."
"ff8cd3c8-8de7-4b41-8e0e-422a9f97d142","cc4bea15-e9fd-4bdc-aad7-92782e5614c4","8fa25779-81b9-4475-867c-55357f15a064",3,86.97,13.13,247.78,"DigitalWallet","Store 67","Cancelled",10/12/2024 6:15:38 PM,"Liam Jones","liam.jones@example.com","Sample Product W","Description for product W."
"bbd1e4a0-d116-432b-a02f-dc2061bf7158","30fe7f2f-55a0-4e4b-a231-65d7de1091b6","1909cbb2-60e9-489c-85ba-ad923c93563b",4,50.62,7.62,194.86,"Cash","Store 68","Cancelled",10/23/2024 6:15:38 PM,"Caleb Anderson","caleb.anderson@example.com","Sample Product X","Description for product X."
"43bef359-8f61-47b4-b84f-18860f0ad6ea","373a0f38-4833-42a3-badc-531fab0314f9","f5021967-c40d-4ff2-9c72-51940180c4dc",3,50.39,19.24,131.93,"DigitalWallet","Store 65","Completed",11/6/2024 6:15:38 PM,"Olivia Lee","olivia.lee@example.com","Sample Product Y","Description for product Y."
"db7eebd5-8e95-490e-8196-d87e8187bb39","f0c916f1-dc54-4a82-916d-52f90c937ee5","bc5ff738-5027-404f-8d80-b611808c9064",5,61.51,16.99,290.56,"CreditCard","Store 68","Completed",10/10/2024 6:15:38 PM,"Frank Williams","frank.williams@example.com","Sample Product Z","Description for product Z."
"db7eebd5-8e95-490e-8196-d87e8187bb39","f0c916f1-dc54-4a82-916d-52f90c937ee5","e4784235-946c-40df-9cd7-8bc1f0e7ae44",1,10.28,6.49,3.79,"DebitCard","Store 66","Pending",11/3/2024 6:15:38 PM,"Grace Harris","grace.harris@example.com","Sample Product A","Description for product A."
"c5c2e7ed-dfc1-4c59-bc48-fb0d3e011beb","04cc1a26-a974-48ed-96f3-0e4ecdd0a64e","c7b81d87-0a12-4584-ae8a-5597d0c8273d",1,28.26,3.78,24.48,"DebitCard","Store 68","Pending",10/26/2024 6:15:38 PM,"Mason Rodriguez","mason.rodriguez@example.com","Sample Product B","Description for product B."
"d1ff036e-08bc-4454-85e6-e866a684f94f","d22a2b3e-dae7-4d1d-a402-8b2e77433e5c","6ebe8934-372b-40ea-8720-e2fadb357b1d",3,17.17,5.05,46.46,"DigitalWallet","Store 65","Cancelled",10/25/2024 6:15:38 PM,"Jane Wilson","jane.wilson@example.com","Sample Product C","Description for product C."
"49f24d4d-6779-4668-983e-b5a74f2abf59","39d5c7f8-578e-450a-bdeb-5f6141a0624a","c601de91-5e0e-4b57-b1d8-8b49e9576f32",4,14.49,7.28,50.68,"CreditCard","Store 68","Pending",10/25/2024 6:15:38 PM,"Lucas Brown","lucas.brown@example.com","Sample Product D","Description for product D."
"865dc4f3-3653-4a46-82d9-4a67e7573c35","dd52d8ea-c172-4b2e-aeac-d07525bf606c","f9c61d9c-8193-4cc8-b9f0-9287583f156f",3,68.98,0.52,206.42,"DigitalWallet","Store 65","Cancelled",11/1/2024 6:15:38 PM,"Chloe Martin","chloe.martin@example.com","Sample Product E","Description for product E."
"a4df41d0-228d-49c8-bc10-eb0b71bed0a8","d8e03e4b-a10d-42a6-b11f-093bfc9ef0a5","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",3,47.13,15.96,125.43,"Cash","Store 65","Pending",10/10/2024 6:15:38 PM,"Bob Thompson","bob.thompson@example.com","Sample Product F","Description for product F."
"90837189-5c0e-4cd3-915e-79b203f098dd","6a2a2a57-b018-4cd9-9e8c-55ea37464c55","fe8587fd-a796-4c98-a174-dc0fe4604eca",3,87.01,19.63,241.4,"Voucher","Store 67","Completed",11/6/2024 6:15:38 PM,"Jackson Jackson","jackson.jackson@example.com","Sample Product G","Description for product G."
"dd31da65-e5c2-487e-9845-2c90c3712888","658b7537-c64c-4788-9523-59567b552f78","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",4,47.08,12.3,176.02,"Cash","Store 67","Completed",10/11/2024 6:15:38 PM,"Amelia Harris","amelia.harris@example.com","Sample Product H","Description for product H."
"a89b4838-7e34-4d2a-8eca-3731ad84b775","6a5ef922-1aa8-4197-aa8e-e22acfb87348","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",3,35.25,1.18,104.57,"Voucher","Store 68","Cancelled",10/28/2024 6:15:38 PM,"Amelia Thompson","amelia.thompson@example.com","Sample Product I","Description for product I."
"fa3d4fbd-9d31-4eda-b64e-3420edf35d44","187cc987-074f-4fb4-81e5-2c7f50484ef4","202ca640-6de6-4109-a894-2535b0f29d25",1,67.39,16.93,50.46,"DebitCard","Store 65","Cancelled",11/3/2024 6:15:38 PM,"Charlotte Brown","charlotte.brown@example.com","Sample Product J","Description for product J."
"0dfbae4c-cd69-4f11-b4c0-338e2371d943","8b001c3b-e242-4c8a-8896-ec635ff18887","b20d168c-0990-4ea1-aa40-d35bac37ecc0",5,91.51,14.76,442.79,"Voucher","Store 67","Pending",11/4/2024 6:15:38 PM,"Amelia Rodriguez","amelia.rodriguez@example.com","Sample Product K","Description for product K."
"6050b417-a7c1-40a8-980e-bfd96bb269db","16188d1b-94dc-41bf-93f8-60c123559b12","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",4,44.58,11.87,166.45,"DebitCard","Store 68","Completed",10/29/2024 6:15:38 PM,"Sophia Davis","sophia.davis@example.com","Sample Product L","Description for product L."
"c5c2e7ed-dfc1-4c59-bc48-fb0d3e011beb","04cc1a26-a974-48ed-96f3-0e4ecdd0a64e","80113f71-3a87-4a49-956a-de9718343b1c",2,74.91,16.75,133.07,"DebitCard","Store 66","Cancelled",11/2/2024 6:15:38 PM,"David White","david.white@example.com","Sample Product M","Description for product M."
"c5c2e7ed-dfc1-4c59-bc48-fb0d3e011beb","04cc1a26-a974-48ed-96f3-0e4ecdd0a64e","c32d63d3-965e-45f3-855b-50643d70e115",1,90.81,2.11,88.7,"Voucher","Store 67","Pending",10/30/2024 6:15:38 PM,"Lily Martin","lily.martin@example.com","Sample Product N","Description for product N."
"92fede4d-3048-4a5d-8bf7-0298f7520638","d27b3f4a-5bde-4874-9742-d2d3b734eafc","e21ad4c7-71a2-456c-af10-71692b76f83e",3,52.95,6.62,152.23,"Cash","Store 65","Cancelled",10/17/2024 6:15:38 PM,"Chloe Miller","chloe.miller@example.com","Sample Product O","Description for product O."
"0b5b3e24-13bd-4699-968b-1cc60a3d0f53","5e3c2480-11a8-4c66-9c6b-07581dad6d61","81179a16-4e3c-4879-ae56-0862c4b2932f",5,54.44,11.62,260.58,"Cash","Store 67","Completed",10/13/2024 6:15:38 PM,"Chloe Hall","chloe.hall@example.com","Sample Product P","Description for product P."
"b0f1300a-c8f3-49d7-8b93-d8a0fa3a7000","259cb701-dbe9-4ca7-be3d-eef9a9ef929d","21b9460c-cf20-410f-be48-0038a4640c81",5,54.6,14.34,258.66,"CreditCard","Store 66","Cancelled",10/23/2024 6:15:38 PM,"Sophia Allen","sophia.allen@example.com","Sample Product Q","Description for product Q."
"25ee5aa3-4a79-411e-bfb9-2885ab867f20","8d7c3ed2-a53b-4098-9809-d520b44fd406","05874abc-1698-4398-9a66-0913897275d1",2,59.3,18.7,99.9,"Cash","Store 65","Cancelled",11/2/2024 6:15:38 PM,"Gabriel Rodriguez","gabriel.rodriguez@example.com","Sample Product R","Description for product R."
"bbd1e4a0-d116-432b-a02f-dc2061bf7158","30fe7f2f-55a0-4e4b-a231-65d7de1091b6","16bdde86-1320-4916-8ba8-27182ab545d0",4,27.92,9.71,101.97,"Voucher","Store 65","Pending",10/27/2024 6:15:38 PM,"Aiden Smith","aiden.smith@example.com","Sample Product S","Description for product S."
"835fdc07-d912-4432-9055-3728099405a1","3068d523-6a75-4880-8a2e-7768da8dfa57","c0095ac0-462a-42ab-a5b6-a013e056fb8e",5,92.65,9.83,453.42,"CreditCard","Store 66","Completed",11/2/2024 6:15:38 PM,"Eva Thompson","eva.thompson@example.com","Sample Product T","Description for product T."
"bbd1e4a0-d116-432b-a02f-dc2061bf7158","30fe7f2f-55a0-4e4b-a231-65d7de1091b6","25ceb473-53f1-4c7e-9986-689d4fb6231d",1,29.55,2.19,27.36,"DebitCard","Store 67","Pending",11/1/2024 6:15:38 PM,"Jackson Garcia","jackson.garcia@example.com","Sample Product U","Description for product U."
"8e77493b-66a2-4b15-965d-78b6cec0253f","857b9162-e118-4377-a614-9d4ddcd9fb82","8ad14975-6f20-419a-a8a1-617c1ce5237e",3,69.07,12.35,194.86,"DigitalWallet","Store 68","Pending",10/30/2024 6:15:38 PM,"Frank Wilson","frank.wilson@example.com","Sample Product V","Description for product V."
"a4df41d0-228d-49c8-bc10-eb0b71bed0a8","d8e03e4b-a10d-42a6-b11f-093bfc9ef0a5","8fa25779-81b9-4475-867c-55357f15a064",4,40.52,0.02,162.06,"DebitCard","Store 67","Pending",10/19/2024 6:15:38 PM,"Gabriel Miller","gabriel.miller@example.com","Sample Product W","Description for product W."
"92fede4d-3048-4a5d-8bf7-0298f7520638","d27b3f4a-5bde-4874-9742-d2d3b734eafc","1909cbb2-60e9-489c-85ba-ad923c93563b",3,78.92,9.25,227.51,"CreditCard","Store 67","Completed",11/7/2024 6:15:38 PM,"Mia Brown","mia.brown@example.com","Sample Product X","Description for product X."
"d5c2f91e-9d2b-4bb3-9afe-be87db7a0712","392dbb3c-2b13-4b67-b263-0d1c515cee16","f5021967-c40d-4ff2-9c72-51940180c4dc",5,34.55,2.33,170.42,"Cash","Store 67","Completed",10/25/2024 6:15:38 PM,"Sophia Jones","sophia.jones@example.com","Sample Product Y","Description for product Y."
"b0f1300a-c8f3-49d7-8b93-d8a0fa3a7000","259cb701-dbe9-4ca7-be3d-eef9a9ef929d","bc5ff738-5027-404f-8d80-b611808c9064",4,73.3,2.13,291.07,"CreditCard","Store 66","Pending",10/20/2024 6:15:38 PM,"Lucas Taylor","lucas.taylor@example.com","Sample Product Z","Description for product Z."
"90837189-5c0e-4cd3-915e-79b203f098dd","6a2a2a57-b018-4cd9-9e8c-55ea37464c55","e4784235-946c-40df-9cd7-8bc1f0e7ae44",4,96.91,17.19,370.45,"CreditCard","Store 65","Completed",11/7/2024 6:15:38 PM,"Bob Jackson","bob.jackson@example.com","Sample Product A","Description for product A."
"835fdc07-d912-4432-9055-3728099405a1","3068d523-6a75-4880-8a2e-7768da8dfa57","c7b81d87-0a12-4584-ae8a-5597d0c8273d",5,29.97,19.85,130,"CreditCard","Store 66","Completed",10/30/2024 6:15:38 PM,"Hannah Wilson","hannah.wilson@example.com","Sample Product B","Description for product B."
"7e077e8c-60b0-41ff-964e-e85f8650e1cf","c2805df7-4a72-45d3-8b61-813b136b7a31","6ebe8934-372b-40ea-8720-e2fadb357b1d",5,22.25,0.41,110.84,"CreditCard","Store 67","Pending",10/16/2024 6:15:38 PM,"Charlie Smith","charlie.smith@example.com","Sample Product C","Description for product C."
"d5c2f91e-9d2b-4bb3-9afe-be87db7a0712","392dbb3c-2b13-4b67-b263-0d1c515cee16","c601de91-5e0e-4b57-b1d8-8b49e9576f32",4,94.56,10.4,367.84,"CreditCard","Store 66","Pending",11/6/2024 6:15:38 PM,"Samuel Garcia","samuel.garcia@example.com","Sample Product D","Description for product D."
"ff8cd3c8-8de7-4b41-8e0e-422a9f97d142","cc4bea15-e9fd-4bdc-aad7-92782e5614c4","f9c61d9c-8193-4cc8-b9f0-9287583f156f",4,61.11,3.15,241.29,"Cash","Store 65","Pending",10/26/2024 6:15:38 PM,"Amelia Rodriguez","amelia.rodriguez@example.com","Sample Product E","Description for product E."
"82f81df0-2dda-45b0-b6e8-55e9dc68c643","e14f79cb-6217-420d-b7d9-88e7ce046f4e","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",1,51.86,16.45,35.41,"DebitCard","Store 66","Cancelled",11/8/2024 6:15:38 PM,"Mia Robinson","mia.robinson@example.com","Sample Product F","Description for product F."
"dd31da65-e5c2-487e-9845-2c90c3712888","658b7537-c64c-4788-9523-59567b552f78","fe8587fd-a796-4c98-a174-dc0fe4604eca",4,46.15,13.52,171.08,"Cash","Store 66","Completed",10/12/2024 6:15:38 PM,"Mia Johnson","mia.johnson@example.com","Sample Product G","Description for product G."
"141cba79-e1c6-448b-bdb0-b0728375a767","412b9a89-6cfc-403b-adf3-df92e1d01f43","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",4,95.92,18.9,364.78,"Voucher","Store 66","Completed",11/2/2024 6:15:38 PM,"Chloe Moore","chloe.moore@example.com","Sample Product H","Description for product H."
"bf68d61e-9ca0-45bf-b186-807a870afce9","1f3cdfae-000d-444f-9476-74fc1397271b","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",5,49.09,16.01,229.44,"DebitCard","Store 68","Completed",10/14/2024 6:15:38 PM,"Chloe Lee","chloe.lee@example.com","Sample Product I","Description for product I."
"b0c459f2-2e79-493c-8f68-cbf84c31172e","bc979463-7099-4095-ba80-a39b2db94b81","202ca640-6de6-4109-a894-2535b0f29d25",1,95.37,3.97,91.4,"Voucher","Store 65","Pending",11/2/2024 6:15:38 PM,"Alice White","alice.white@example.com","Sample Product J","Description for product J."
"d909d638-d5c0-4535-b2e7-b1ddc74e966d","10dce3ae-e69d-4ed8-8c12-d4a6e0c80012","b20d168c-0990-4ea1-aa40-d35bac37ecc0",1,19.97,4.07,15.9,"CreditCard","Store 66","Cancelled",11/2/2024 6:15:38 PM,"Chloe Clark","chloe.clark@example.com","Sample Product K","Description for product K."
"2814b55f-4974-48b9-9b37-f61a931683c0","fd240276-eb27-427c-a10e-56904fa0a4ba","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",4,12.98,14.43,37.49,"CreditCard","Store 65","Completed",10/20/2024 6:15:38 PM,"Bob Robinson","bob.robinson@example.com","Sample Product L","Description for product L."
"a4df41d0-228d-49c8-bc10-eb0b71bed0a8","d8e03e4b-a10d-42a6-b11f-093bfc9ef0a5","80113f71-3a87-4a49-956a-de9718343b1c",2,85.55,2.94,168.16,"Cash","Store 65","Completed",10/21/2024 6:15:38 PM,"Sophia Martin","sophia.martin@example.com","Sample Product M","Description for product M."
"4c9b03cf-86f2-4c63-85c1-68276cc7dc8d","d6f7dd23-1556-4993-b845-7fba020bf2a7","c32d63d3-965e-45f3-855b-50643d70e115",1,92.83,6.31,86.52,"Cash","Store 66","Completed",10/21/2024 6:15:38 PM,"Caleb Rodriguez","caleb.rodriguez@example.com","Sample Product N","Description for product N."
"43bef359-8f61-47b4-b84f-18860f0ad6ea","373a0f38-4833-42a3-badc-531fab0314f9","e21ad4c7-71a2-456c-af10-71692b76f83e",1,56.97,6.37,50.6,"CreditCard","Store 67","Completed",10/10/2024 6:15:38 PM,"Grace Walker","grace.walker@example.com","Sample Product O","Description for product O."
"a89b4838-7e34-4d2a-8eca-3731ad84b775","6a5ef922-1aa8-4197-aa8e-e22acfb87348","81179a16-4e3c-4879-ae56-0862c4b2932f",2,20.3,6.64,33.96,"CreditCard","Store 65","Cancelled",11/8/2024 6:15:38 PM,"Gabriel Young","gabriel.young@example.com","Sample Product P","Description for product P."
"0dfbae4c-cd69-4f11-b4c0-338e2371d943","8b001c3b-e242-4c8a-8896-ec635ff18887","21b9460c-cf20-410f-be48-0038a4640c81",1,60.49,1.86,58.63,"CreditCard","Store 67","Cancelled",11/2/2024 6:15:38 PM,"Amelia Anderson","amelia.anderson@example.com","Sample Product Q","Description for product Q."
"948af926-b578-4f6b-9b8f-20e734e05606","b55a092e-7614-463f-8317-da9eea2372b0","05874abc-1698-4398-9a66-0913897275d1",1,45.49,4.5,40.99,"DigitalWallet","Store 67","Completed",11/4/2024 6:15:38 PM,"Mason Lewis","mason.lewis@example.com","Sample Product R","Description for product R."
"1b23b05a-42e2-4faa-ae60-5f09984efd8b","8d5f3307-8a5b-4aca-9eb6-4ee5ffb1b31a","16bdde86-1320-4916-8ba8-27182ab545d0",4,49.47,0.21,197.67,"Cash","Store 65","Cancelled",11/2/2024 6:15:38 PM,"Olivia Thompson","olivia.thompson@example.com","Sample Product S","Description for product S."
"0b5b3e24-13bd-4699-968b-1cc60a3d0f53","5e3c2480-11a8-4c66-9c6b-07581dad6d61","c0095ac0-462a-42ab-a5b6-a013e056fb8e",5,90.03,13.15,437,"CreditCard","Store 68","Pending",10/12/2024 6:15:38 PM,"Mia Thomas","mia.thomas@example.com","Sample Product T","Description for product T."
"6ad9bc1d-86b2-465f-9edf-320a8ae78c00","5093032b-d75c-4434-b13f-d36709be65b1","25ceb473-53f1-4c7e-9986-689d4fb6231d",5,44.13,12,208.65,"Cash","Store 65","Pending",10/31/2024 6:15:38 PM,"Caleb Walker","caleb.walker@example.com","Sample Product U","Description for product U."
"8d2682e0-e81f-4fc4-98c5-a792ece95311","6910c771-8759-4112-8b71-f700b5b6761d","8ad14975-6f20-419a-a8a1-617c1ce5237e",2,62.09,6.28,117.9,"DebitCard","Store 65","Pending",10/27/2024 6:15:38 PM,"Liam Smith","liam.smith@example.com","Sample Product V","Description for product V."
"9ccb0bed-edab-4ab2-9140-c5ecad154768","ccb5c928-c7ba-4e62-9767-a74c47bcf1f5","8fa25779-81b9-4475-867c-55357f15a064",3,65.74,8.16,189.06,"DigitalWallet","Store 66","Pending",10/11/2024 6:15:38 PM,"Alice Harris","alice.harris@example.com","Sample Product W","Description for product W."
"d909d638-d5c0-4535-b2e7-b1ddc74e966d","10dce3ae-e69d-4ed8-8c12-d4a6e0c80012","1909cbb2-60e9-489c-85ba-ad923c93563b",5,68.99,1.2,343.75,"DebitCard","Store 68","Cancelled",10/26/2024 6:15:38 PM,"Olivia Johnson","olivia.johnson@example.com","Sample Product X","Description for product X."
"ad26d9a7-a74d-411f-9dda-d2724b3f5e15","36859ff3-6550-49bf-a994-4d66b72c0eaa","f5021967-c40d-4ff2-9c72-51940180c4dc",5,21.44,13.86,93.34,"Cash","Store 65","Pending",10/22/2024 6:15:38 PM,"Sophia Hall","sophia.hall@example.com","Sample Product Y","Description for product Y."
"dec16f9f-5528-43a1-a247-213dc1957b29","b2ec7886-a446-43f5-95b7-6df24a9105b5","bc5ff738-5027-404f-8d80-b611808c9064",4,10.87,9.42,34.06,"DigitalWallet","Store 66","Pending",10/16/2024 6:15:38 PM,"Ava Lewis","ava.lewis@example.com","Sample Product Z","Description for product Z."
"d5c2f91e-9d2b-4bb3-9afe-be87db7a0712","392dbb3c-2b13-4b67-b263-0d1c515cee16","e4784235-946c-40df-9cd7-8bc1f0e7ae44",5,38.22,10.08,181.02,"DebitCard","Store 66","Cancelled",10/16/2024 6:15:38 PM,"John Johnson","john.johnson@example.com","Sample Product A","Description for product A."
"835fdc07-d912-4432-9055-3728099405a1","3068d523-6a75-4880-8a2e-7768da8dfa57","c7b81d87-0a12-4584-ae8a-5597d0c8273d",1,45.95,3.41,42.54,"DebitCard","Store 66","Completed",10/27/2024 6:15:38 PM,"Ava Lee","ava.lee@example.com","Sample Product B","Description for product B."
"25ee5aa3-4a79-411e-bfb9-2885ab867f20","8d7c3ed2-a53b-4098-9809-d520b44fd406","6ebe8934-372b-40ea-8720-e2fadb357b1d",2,98.84,7.12,190.56,"Cash","Store 66","Pending",10/29/2024 6:15:38 PM,"Noah Allen","noah.allen@example.com","Sample Product C","Description for product C."
